"COUNTRY","Country","SEX","Gender","EDUCATION_FIELD","Field","EDUCATION_LEV","Education level","MOBILITY","Mobility","YEAR","Year","Value","Flag Codes","Flags"
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",152,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",127,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",167,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",337,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",326,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",375,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",384,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",445,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",123,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",131,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",114,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",122,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",115,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",17,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",28,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",12,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",10,,
"SVN","Slovenia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",20,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",4798,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",4965,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",5029,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",5158,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",5308,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",561,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",637,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",630,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",597,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",713,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",1343,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",1383,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",1377,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",1315,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1304,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",696,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",741,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",712,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",722,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",818,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",125,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",101,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",104,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",86,,
"SVN","Slovenia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",81,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",831,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",782,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",785,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",813,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",781,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",68,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",70,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",71,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",46,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",73,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",188,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",218,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",242,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",180,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",175,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",148,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",208,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",211,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",125,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",149,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",2,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",1,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",3,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",2,,
"SVN","Slovenia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",2,,
"SVN","Slovenia","_T","Total","F09","Health and welfare","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",1779,,
"SVN","Slovenia","_T","Total","F09","Health and welfare","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",1712,,
"SVN","Slovenia","_T","Total","F09","Health and welfare","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",1691,,
"SVN","Slovenia","_T","Total","F09","Health and welfare","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",1587,,
"SVN","Slovenia","_T","Total","F09","Health and welfare","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",1658,,
"SVN","Slovenia","_T","Total","F09","Health and welfare","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"SVN","Slovenia","_T","Total","F09","Health and welfare","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
